שאלה,תשובות,תשובה נכונה,שם המושג בקובץ הלימוד,הסבר המושג (לפי חומר הלימוד),שם הפרק
מהו המסמך ששלח שר החוץ הבריטי ללורד רוטשילד ב-1917?,הצהרת בלפור / כתב המנדט / החלטה 181,הצהרת בלפור,הצהרת בלפור,מכתב המודיע על החלטת ממשלת בריטניה לקדם הקמת בית לאומי לעם היהודי בארץ ישראל.,רקע היסטורי והכרזת העצמאות
"איזה מסמך מודיע על החלטת בריטניה לקדם הקמת ""בית לאומי"" ליהודים?",הצהרת בלפור / כתב המנדט / החלטה 181,הצהרת בלפור,הצהרת בלפור,מכתב המודיע על החלטת ממשלת בריטניה לקדם הקמת בית לאומי לעם היהודי בארץ ישראל.,רקע היסטורי והכרזת העצמאות
"אם מדינה הייתה מתנגדת לזכותנו ב-1917, באיזה מסמך היינו משתמשים כהוכחה?",הצהרת בלפור / כתב המנדט / החלטה 181,הצהרת בלפור,הצהרת בלפור,מכתב המודיע על החלטת ממשלת בריטניה לקדם הקמת בית לאומי לעם היהודי בארץ ישראל.,רקע היסטורי והכרזת העצמאות
מי העניק לבריטניה את ההסמכה הרשמית לשלוט בארץ ב-1922?,"האו""ם / חבר הלאומים / ארה""כ",חבר הלאומים,כתב המנדט,הסמכה לבריטניה על ידי חבר הלאומים ב-1922 להקמת בית לאומי לעם היהודי בארץ ישראל.,רקע היסטורי והכרזת העצמאות
איזה מסמך מדגיש את החובה לשמור על זכויות הלא-יהודים בארץ?,הצהרת בלפור / כתב המנדט / החלטה 181,כתב המנדט,כתב המנדט,המנדט מדגיש את הצורך לשמור את הזכויות האזרחיות והדתיות של לא-יהודים בארץ ישראל.,רקע היסטורי והכרזת העצמאות
"בתלונה על פגיעה בזכויות דתיות ב-1930, על איזה מסמך היו מסתמכים?",הצהרת בלפור / כתב המנדט / החלטה 181,כתב המנדט,כתב המנדט,המנדט מדגיש את הצורך לשמור את הזכויות האזרחיות והדתיות של לא-יהודים בארץ ישראל.,רקע היסטורי והכרזת העצמאות
"מה הוחלט בכ""ט בנובמבר 1947 בעצרת האו""ם?",הקמת מדינה יהודית וערבית / סיום המנדט / מדינה אחת,הקמת מדינה יהודית וערבית,החלטה 181 - תכנית החלוקה,"החלטה להקים בתוך החלק שנותר מן המנדט בארץ ישראל המערבית, מדינה יהודית ומדינה ערבית.",רקע היסטורי והכרזת העצמאות
איזה מושג מתאר את חלוקת הארץ למדינה יהודית ומדינה ערבית?,תכנית החלוקה / הצהרת בלפור / הכרזת העצמאות,תכנית החלוקה,החלטה 181 - תכנית החלוקה,"החלטה להקים בתוך החלק שנותר מן המנדט בארץ ישראל המערבית, מדינה יהודית ומדינה ערבית.",רקע היסטורי והכרזת העצמאות
ההנהגה היהודית קיבלה את התוכנית והערבית דחתה אותה - מה קרה מיד?,"החלו פעולות איבה / הוקמה המדינה / הגיעו כוחות או""ם",החלו פעולות איבה,החלטה 181 - תכנית החלוקה,ההנהגה היהודית קיבלה את התכנית. הערבית דחתה אותה והחלו פעולות איבה (השלב הראשון של המלחמה).,רקע היסטורי והכרזת העצמאות
"""בארץ ישראל קם העם היהודי"" - לאיזו סוג הצדקה משפט זה שייך?",היסטורית / משפטית / טבעית,היסטורית,הצדקות היסטוריות,"הצדקות הקשורות לאירועים היסטוריים כמו הקשר העתיק לארץ ויצירת התנ""ך בה.",רקע היסטורי והכרזת העצמאות
כיצד השואה משמשת כהצדקה להקמת המדינה במגילה?,הצדקה היסטורית / הצדקה טבעית / הצדקה דתית,הצדקה היסטורית,הצדקות היסטוריות,השואה הוכיחה את ההכרח בפתרון בעיית האנטישמיות על ידי מדינה יהודית.,רקע היסטורי והכרזת העצמאות
מהן הצדקות הקשורות לאירועים מהעבר של העם (כמו הגלות והשואה)?,הצדקות היסטוריות / משפטיות / טבעיות,הצדקות היסטוריות,הצדקות היסטוריות,הצדקות להקמת מדינה יהודית בארץ ישראל הקשורות לאירועים היסטוריים.,רקע היסטורי והכרזת העצמאות
הגדר הצדקה הנובעת מתמיכה או הכרה בינלאומית רשמית.,הצדקה טבעית / הצדקה משפטית / הצדקה מוסרית,הצדקה משפטית,הצדקות המשפטיות,הצדקה להקמת מדינה הנובעת מתמיכה/הכרה בינלאומית בזכות העם היהודי למדינה בארץ ישראל.,רקע היסטורי והכרזת העצמאות
הבא דוגמה אחת להחלטה רשמית המהווה הצדקה משפטית.,תכנית החלוקה / הגנה עצמית / השואה,תכנית החלוקה,הצדקות המשפטיות,"החלטות רשמיות של מדינות וגופים בינלאומיים כמו הצהרת בלפור, כתב המנדט והחלטת האו""ם.",רקע היסטורי והכרזת העצמאות
למה חשוב היה לציין את הצהרת בלפור בחלק ההיסטורי של המגילה?,כהצדקה משפטית / כהצדקה טבעית / כמאפיין דמוקרטי,כהצדקה משפטית,הצדקות המשפטיות,הצדקה הנובעת מהכרה בינלאומית רשמית בזכות העם היהודי למדינה בארץ ישראל.,רקע היסטורי והכרזת העצמאות
מהי הזכות הטבעית שעליה נשענת הקמת המדינה?,הזכות להגדרה עצמית / הזכות לחיים / הזכות לקניין,הזכות להגדרה עצמית,הצדקה טבעית/אוניברסאלית,הצדקה הנובעת מהזכות הטבעית והאוניברסלית של כל עם להגדרה עצמית.,רקע היסטורי והכרזת העצמאות
"""זכותו של כל עם להגדרה עצמית"" - זוהי הצדקה...",היסטורית / משפטית / טבעית,טבעית,הצדקה טבעית/אוניברסאלית,הצדקה הנובעת מהזכות הטבעית והאוניברסלית של כל עם להגדרה עצמית.,רקע היסטורי והכרזת העצמאות
"אם האו""ם לא היה מאשר את הקמת המדינה, על איזו הצדקה היינו נשענים?",הצדקה משפטית / הצדקה טבעית / הצדקה בינלאומית,הצדקה טבעית,הצדקה טבעית/אוניברסאלית,הצדקה הנובעת מהזכות הטבעית והאוניברסלית של כל עם להגדרה עצמית.,רקע היסטורי והכרזת העצמאות
ציין דוגמה לביטוי האופי היהודי של המדינה בהכרזה.,קיום בחירות / פתיחת שערים ליהודים / חופש דת,פתיחת שערים ליהודים,מאפיינים יהודיים,"בהכרזה בא לידי ביטוי האופי היהודי בשם המדינה, בפתיחת שעריה לכל יהודי ושימוש בתאריך עברי.",מאפייני המדינה ופניות
פתיחת שערי המדינה לכל יהודי היא מאפיין...,יהודי / דמוקרטי / אוניברסלי,יהודי,מאפיינים יהודיים,המדינה תהיה פתוחה לעלייה יהודית וקיבוץ גלויות.,מאפייני המדינה ופניות
על אילו יסודות מורשת תיבנה המדינה לפי המגילה?,דמוקרטיה מערבית / מורשת נביאי ישראל / החוק הבריטי,מורשת נביאי ישראל,מאפיינים יהודיים,המדינה תושתת על יסודות החרות הצדק והשלום במורשתם של נביאי ישראל.,מאפייני המדינה ופניות
ציין הבטחה במגילה המראות שהמדינה תהיה דמוקרטית.,שוויון זכויות / קיבוץ גלויות / תאריך עברי,שוויון זכויות,מאפיינים דמוקרטיים,הבטחה לשוויון זכויות חברתי ומדיני לכל אזרחיה ללא הבדל דת גזע ומין.,מאפייני המדינה ופניות
"""שוויון זכויות גמור ללא הבדל דת גזע ומין"" - זהו מאפיין...",דתי / יהודי / דמוקרטי,דמוקרטי,מאפיינים דמוקרטיים,בהכרזה בא לידי ביטוי האופי הדמוקרטי בקיום בחירות והבטחה לשוויון זכויות וחרות.,מאפייני המדינה ופניות
איזה מוסד או הליך מוזכר במגילה המעיד על אופיה הדמוקרטי?,הצבא / המוסדות הנבחרים (בחירות) / מועצת העם,בחירות,מאפיינים דמוקרטיים,"הכרזה על הקמת מוסדות דמוקרטיים, קיום בחירות וכינון חוקה.",מאפייני המדינה ופניות
למה קוראת המגילה לערבים תושבי המדינה שזה עתה קמה?,לעזוב את הארץ / לשמור על השלום ולקחת חלק בבניין המדינה / להילחם,לשמור על השלום ולקחת חלק בבניין המדינה,פניות לגורמים שונים (לערבים),"פנייה לערבים תושבי המדינה לשמור על השלום, לקחת חלק בהקמת המדינה על יסוד אזרחות מלאה ושווה.",מאפייני המדינה ופניות
על איזה יסוד מוצע לערביי ישראל לקחת חלק בבניין המדינה?,אזרחות מלאה ושווה / אוטונומיה / זכויות תושב,אזרחות מלאה ושווה,פניות לגורמים שונים (לערבים),פנייה לערבים לקחת חלק בהקמת המדינה על יסוד אזרחות מלאה ושווה וייצוג מתאים במוסדותיה.,מאפייני המדינה ופניות
מה מבטיחה המגילה לערביי ישראל בנוגע למוסדות השלטון?,ייצוג מתאים / תפקידי שרים / מפלגה משלהם,ייצוג מתאים,פניות לגורמים שונים (לערבים),המגילה קוראת לערביי ישראל לקחת חלק בבניין המדינה וייצוג מתאים בכל מוסדותיה.,מאפייני המדינה ופניות
מהו עקרון היסוד הקובע שהאזרחים הם הריבון ומקור הסמכות?,הכרעת הרוב / שלטון העם / שלטון החוק,שלטון העם,עקרון שלטון העם,עקרון יסוד בו כלל האזרחים הם הריבון/מקור הסמכות והם בוחרים נציגים.,עקרונות דמוקרטיים ובחירות
באיזו דרך האזרחים מממשים את שלטון העם בדמוקרטיה עקיפה?,הפגנות / בחירת נציגים / משאל עם,בחירת נציגים,עקרון שלטון העם,האזרחים בוחרים שלטון של נציגים לזמן קצוב המוגדר בחוק.,עקרונות דמוקרטיים ובחירות
מדוע נקבע בחוק שהשלטון ייבחר רק לזמן קצוב?,כדי לאפשר חילופי שלטון / כדי לחסוך כסף / כי ככה זה בדמוקרטיה,כדי לאפשר חילופי שלטון,עקרון שלטון העם,"האזרחים בוחרים שלטון נבחר לזמן קצוב המוגדר בחוק, המאפשר חילופי שלטון.",עקרונות דמוקרטיים ובחירות
ציין את חמשת התנאים ההכרחיים לבחירות דמוקרטיות.,"כלליות, חשאיות, מחזוריות, שוויוניות, התמודדות חופשית / דת, גזע, מין, לשון / חופש, שוויון, צדק","כלליות, חשאיות, מחזוריות, שוויוניות, התמודדות חופשית",בחירות דמוקרטיות,"הליך המאפשר חילופי שלטון המותנה בחמישה תנאים: כלליות, חשאיות, מחזוריות, שוויוניות, התמודדות חופשית.",עקרונות דמוקרטיים ובחירות
איזה תנאי מבטיח שקולו של כל מצביע שווה למשנהו?,כלליות / שוויוניות / חופשיות,שוויוניות,שוויוניות,קולו של כל מצביע שווה למשנהו.,עקרונות דמוקרטיים ובחירות
איזה תנאי מגן על הבוחר מפני לחצים של גורמים שונים?,חשאיות / מחזוריות / שוויוניות,חשאיות,חשאיות,"איש מלבד הבוחר לא יודע במי בחר, דבר המבטיח שהבוחר לא יושפע מלחצים.",עקרונות דמוקרטיים ובחירות
"מה זה אומר ששיטת הבחירות בישראל היא ""ארצית""?",כל הארץ היא אזור בחירה אחד / בוחרים לפי ערים / בוחרים לפי מחוזות,כל הארץ היא אזור בחירה אחד,שיטת בחירות ארצית,כל הארץ מהווה אזור בחירה אחד לצורך חישוב תוצאות הבחירות.,עקרונות דמוקרטיים ובחירות
"כיצד מחלקים את המושבים בכנסת לפי השיטה ה""יחסית""?",לפי הצלחת המועמד / יחסית למספר הקולות של הרשימה / לפי החלטת הנשיא,יחסית למספר הקולות של הרשימה,שיטת בחירות יחסית,חלוקת המושבים בפרלמנט יחסית למספר הקולות שבהם זכתה כל רשימת מועמדים/כל מפלגה.,עקרונות דמוקרטיים ובחירות
"מהי ""שיטה רשימתית"" ולמי האזרח מצביע בשיטה זו?",מצביעים לאדם ספציפי / מצביעים למפלגה עם רשימת מועמדים קבועה / מצביעים לממשלה,מצביעים למפלגה עם רשימת מועמדים קבועה,שיטת בחירות רשימתית,המצביעים בוחרים במפלגה שלה רשימת מועמדים קבועה מראש או המושפעת מהצבעת הבוחרים.,עקרונות דמוקרטיים ובחירות
מהי המטרה העיקרית של קביעת אחוז חסימה בבחירות?,לעודד מפלגות קטנות / להגביל את מספר המפלגות בפרלמנט / לחסוך בהוצאות בחירות,להגביל את מספר המפלגות בפרלמנט,אחוז החסימה,מטרתו להגביל את מספר המפלגות המיוצגות בבית הנבחרים.,עקרונות דמוקרטיים ובחירות
מהו אחוז החסימה הנוכחי בישראל וכמה מנדטים הוא שווה בערך?,1.5% (2 מנדטים) / 3.25% (4 מנדטים) / 5% (6 מנדטים),3.25% (4 מנדטים),אחוז החסימה,אחוז החסימה הנוכחי בישראל עומד על 3.25 אחוזים שהם כ-4 מנדטים.,עקרונות דמוקרטיים ובחירות
מה קורה למפלגה שקיבלה 2% מהקולות בבחירות בישראל?,נכנסת לכנסת עם 2 מנדטים / לא נכנסת לכנסת / מקבלת מנדט אחד,לא נכנסת לכנסת,אחוז החסימה,על מפלגה לקבל את אחוז החסימה כדי שתוכל לזכות בייצוג בבית הנבחרים.,עקרונות דמוקרטיים ובחירות
כיצד מתקבלת החלטה כשיש כמה אפשרויות במערכת דמוקרטית?,לפי החלטת הרוב / לפי החלטת המומחים / לפי הגרלה,לפי החלטת הרוב,עקרון הכרעת הרוב,עקרון הקובע שמתוך כמה אפשרויות נבחרת זו שרוב האוכלוסייה/הנציגים/המצביעים תומכים בה.,עקרונות דמוקרטיים ובחירות
מה אסור לרוב לעשות במסגרת החלטותיו בדמוקרטיה?,להעלות מיסים / לפגוע באופן בלתי מוצדק בזכויות יסוד ובמיעוט / לשנות את החוק,לפגוע באופן בלתי מוצדק בזכויות יסוד ובמיעוט,עקרון הכרעת הרוב,אסור לרוב לקבל החלטות שפוגעות באופן לא סביר/בלתי מוצדק בזכויות יסוד ובמיוחד בזכויות המיעוט.,עקרונות דמוקרטיים ובחירות
"מתי הכרעת הרוב הופכת למושג השלילי ""עריצות הרוב""?",כשהרוב מנצח בבחירות / כשהרוב מנצל את כוחו לרעה / כשיש רוב גדול מאוד,כשהרוב מנצל את כוחו לרעה,עריצות הרוב,שימוש לרעה בעקרון הכרעת הרוב/ הרוב מנצל את כוחו לרעה.,עקרונות דמוקרטיים ובחירות
מהו התפקיד העיקרי של הכנסת כרשות המחוקקת?,לנהל את המדינה / חקיקת חוקים / לשפוט עבריינים,חקיקת חוקים,הרשות המחוקקת,"תפקידה העיקרי הוא חקיקת חוקים, והיא מייצגת את ריבונות האזרחים.",מוסדות השלטון ופיקוח
ציין שני גופים או בעלי תפקידים בכירים שהכנסת בוחרת/ממנה.,"ראש הממשלה והשרים / נשיא המדינה ומבקר המדינה / השופטים והרמטכ""ל",נשיא המדינה ומבקר המדינה,תפקידי הכנסת,הכנסת בוחרת/ממנה בכירים כמו נשיא המדינה ומבקר המדינה.,מוסדות השלטון ופיקוח
כיצד הכנסת מפקחת על הממשלה? ציין 2 דוגמאות לכלים.,הפגנות ושביתות / אישור תקציב ושאילתות / מינוי שרים וניהול משרדים,אישור תקציב ושאילתות,תפקידי הכנסת,"הכנסת מפקחת ומבקרת את הרשות המבצעת ע""י אופוזיציה, ועדות, אישור תקציב וכלים פרלמנטריים.",מוסדות השלטון ופיקוח
מה ההבדל העיקרי בין הרכב המליאה להרכב הוועדות?,"במליאה 120 ח""כים, בוועדות רק חלק / בוועדות יש מומחים וצבא / אין הבדל","במליאה 120 ח""כים, בוועדות רק חלק",מליאה / ועדות,במליאה חברים כל 120 חברי הכנסת. בוועדות הייצוג נקבע לפי היחס של הסיעות בכנסת.,מוסדות השלטון ופיקוח
איפה נערך דיון מקצועי ומפורט על סעיפי חוק עם אנשי מקצוע?,באולם המליאה / בוועדות הכנסת / במשרד ראש הממשלה,בוועדות הכנסת,ועדות הכנסת,"הוועדות דנות בתחומים מוגדרים ועוסקות בדיון על פרטי הצעות חוק, ניסוחן והיוועצות עם מומחים.",מוסדות השלטון ופיקוח
איזה מהנושאים הבאים נדון ומוכרע באולם המליאה?,"ניסוח סעיף טכני בחוק / הצעת אי אמון / בחירת יו""ר ועדה",הצעת אי אמון,מליאה,"הנושאים העיקריים הנדונים במליאה: הצעה לסדר יום, שאילתה, הצעת חוק או הצעת אי אמון.",מוסדות השלטון ופיקוח
"מהי המשמעות של הצבעת ""אי אמון"" בממשלה?",קביעה שהממשלה נכשלה / סיום כהונת הממשלה / דחיית חוק של הממשלה,סיום כהונת הממשלה,הצעת אי אמון,כלי לפיקוח המאפשר לפרלמנט להביא לסיום כהונת הממשלה.,מוסדות השלטון ופיקוח
"מהם התנאים לקבלת הצבעת אי-אמון בישראל (מספר ח""כים ומועמד)?","רוב רגיל / 61 ח""כים ותמיכה במועמד חלופי / 120 ח""כים","61 ח""כים ותמיכה במועמד חלופי",הצעת אי אמון,הצבעת אי-אמון מתקבלת כאשר רוב של 61 חברי-כנסת מביעים תמיכה במועמד חלופי.,מוסדות השלטון ופיקוח
מדוע הממשלה צריכה את אמון הכנסת כדי לתפקד?,כי הכנסת משלמת משכורות / כי הממשלה תלויה באמון הפרלמנט / כי הכנסת היא הבוס,כי הממשלה תלויה באמון הפרלמנט,הצעת אי אמון,כלי לפיקוח על הממשלה במשטרים פרלמנטריים בהם הממשלה תלויה באמון הפרלמנט.,מוסדות השלטון ופיקוח
מהו המסמך שקובע את סדר העדיפויות הכלכלי של המדינה לשנה?,חוק העונשין / חוק התקציב / תקנון הכנסת,חוק התקציב,חוק התקציב,קובע את תקציב המדינה לשנה (או שנתיים) ומהווה כלי לפיקוח על סדר קדימויות הממשלה.,מוסדות השלטון ופיקוח
מה קורה לממשלה באופן אוטומטי אם חוק התקציב לא עובר בכנסת?,הממשלה מתחלפת חלקית / הכנסת מתפזרת והממשלה נופלת / הממשלה ממשיכה בלי כסף,הכנסת מתפזרת והממשלה נופלת,חוק התקציב,אי אישור הצעת חוק התקציב כמוהו כהצבעת אי אמון בממשלה (ומוביל לנפילתה).,מוסדות השלטון ופיקוח
לכמה זמן נקבע תקציב המדינה בדרך כלל לפי החוק?,ל-4 שנים / לשנה אחת (ובמקרים חריגים לשנתיים) / לחצי שנה,לשנה אחת (ובמקרים חריגים לשנתיים),חוק התקציב,חוק תקציב המדינה קובע את תקציב המדינה לשנה אחת ובמקרים חריגים לשנתיים.,מוסדות השלטון ופיקוח
